time,EMA
2022-03-22 16:50,353.6826
2022-03-22 16:45,353.6496
2022-03-22 16:40,353.6160
2022-03-22 16:35,353.5817
2022-03-22 16:30,353.5476
2022-03-22 16:25,353.5123
2022-03-22 16:20,353.4777
2022-03-22 16:15,353.4421
2022-03-22 16:10,353.4063
2022-03-22 16:05,353.3682
2022-03-22 16:00,353.3322
2022-03-22 15:55,353.2986
2022-03-22 15:50,353.2563
2022-03-22 15:45,353.2157
2022-03-22 15:40,353.1784
2022-03-22 15:35,353.1410
2022-03-22 15:30,353.1057
2022-03-22 15:25,353.0667
2022-03-22 15:20,353.0244
2022-03-22 15:15,352.9813
2022-03-22 15:10,352.9376
2022-03-22 15:05,352.8949
2022-03-22 15:00,352.8568
2022-03-22 14:55,352.8204
2022-03-22 14:50,352.7864
2022-03-22 14:45,352.7522
2022-03-22 14:40,352.7166
2022-03-22 14:35,352.6797
2022-03-22 14:30,352.6454
2022-03-22 14:25,352.6078
2022-03-22 14:20,352.5646
2022-03-22 14:15,352.5252
2022-03-22 14:10,352.4869
2022-03-22 14:05,352.4490
2022-03-22 14:00,352.4056
2022-03-22 13:55,352.3642
2022-03-22 13:50,352.3256
2022-03-22 13:45,352.2851
2022-03-22 13:40,352.2429
2022-03-22 13:35,352.2031
2022-03-22 13:30,352.1668
2022-03-22 13:25,352.1339
2022-03-22 13:20,352.0962
2022-03-22 13:15,352.0537
2022-03-22 13:10,352.0130
2022-03-22 13:05,351.9696
2022-03-22 13:00,351.9297
2022-03-22 12:55,351.8881
2022-03-22 12:50,351.8478
2022-03-22 12:45,351.8126
2022-03-22 12:40,351.7739
2022-03-22 12:35,351.7375
2022-03-22 12:30,351.7005
2022-03-22 12:25,351.6628
2022-03-22 12:20,351.6187
2022-03-22 12:15,351.5725
2022-03-22 12:10,351.5249
2022-03-22 12:05,351.4792
2022-03-22 12:00,351.4313
2022-03-22 11:55,351.3765
2022-03-22 11:50,351.3215
2022-03-22 11:45,351.2684
2022-03-22 11:40,351.2087
2022-03-22 11:35,351.1505
2022-03-22 11:30,351.0875
2022-03-22 11:25,351.0224
2022-03-22 11:20,350.9587
2022-03-22 11:15,350.8983
2022-03-22 11:10,350.8392
2022-03-22 11:05,350.7847
2022-03-22 11:00,350.7324
2022-03-22 10:55,350.6760
2022-03-22 10:50,350.6194
2022-03-22 10:45,350.5650
2022-03-22 10:40,350.5117
2022-03-22 10:35,350.4563
2022-03-22 10:30,350.4072
2022-03-22 10:25,350.3599
2022-03-22 10:20,350.3142
2022-03-22 10:15,350.2748
2022-03-22 10:10,350.2346
2022-03-22 10:05,350.1971
2022-03-22 10:00,350.1744
2022-03-22 09:55,350.1546
2022-03-22 09:50,350.1384
2022-03-22 09:45,350.1144
2022-03-22 09:40,350.0867
2022-03-22 09:35,350.0747
2022-03-22 09:30,350.0695
2022-03-22 09:25,350.0632
2022-03-22 09:20,350.0585
2022-03-22 09:15,350.0542
2022-03-22 09:10,350.0492
2022-03-22 09:05,350.0412
2022-03-22 09:00,350.0341
2022-03-22 08:55,350.0283
2022-03-22 08:50,350.0216
2022-03-22 08:45,350.0179
2022-03-22 08:40,350.0154
2022-03-22 08:35,350.0119
2022-03-22 08:30,350.0097
2022-03-22 08:25,350.0080
2022-03-22 08:20,350.0070
2022-03-22 08:15,350.0051
2022-03-22 08:10,350.0014
2022-03-22 08:05,349.9972
2022-03-22 08:00,349.9853
2022-03-22 07:55,349.9797
2022-03-22 07:50,349.9743
2022-03-22 07:45,349.9665
2022-03-22 07:40,349.9599
2022-03-22 07:35,349.9513
2022-03-22 07:30,349.9417
2022-03-22 07:25,349.9350
2022-03-22 07:20,349.9281
2022-03-22 07:15,349.9194
2022-03-22 07:10,349.9092
2022-03-22 07:05,349.8979
2022-03-22 07:00,349.8830
2022-03-22 06:55,349.8684
2022-03-22 06:50,349.8550
2022-03-22 06:45,349.8408
2022-03-22 06:40,349.8254
2022-03-22 06:35,349.8077
2022-03-22 06:30,349.7927
2022-03-22 06:25,349.7800
2022-03-22 06:20,349.7668
2022-03-22 06:15,349.7562
2022-03-22 06:10,349.7457
2022-03-22 06:05,349.7335
2022-03-22 06:00,349.7180
2022-03-22 05:55,349.7023
2022-03-22 05:50,349.6875
2022-03-22 05:45,349.6698
2022-03-22 05:40,349.6543
2022-03-22 05:35,349.6371
2022-03-22 05:30,349.6214
2022-03-22 05:25,349.6028
2022-03-22 05:20,349.5813
2022-03-22 05:15,349.5588
2022-03-22 05:10,349.5358
2022-03-22 05:05,349.5142
2022-03-22 05:00,349.4918
2022-03-22 04:55,349.4724
2022-03-22 04:50,349.4520
2022-03-22 04:45,349.4306
2022-03-22 04:40,349.4073
2022-03-22 04:35,349.3858
2022-03-22 04:30,349.3643
2022-03-22 04:25,349.3452
2022-03-22 04:20,349.3285
2022-03-22 04:15,349.3126
2022-03-22 04:10,349.3003
2022-03-22 04:05,349.2863
2022-03-21 20:00,349.2751
2022-03-21 19:55,349.2723
2022-03-21 19:50,349.2688
2022-03-21 19:45,349.2644
2022-03-21 19:40,349.2584
2022-03-21 19:35,349.2527
2022-03-21 19:30,349.2463
2022-03-21 19:25,349.2400
2022-03-21 19:20,349.2334
2022-03-21 19:15,349.2271
2022-03-21 19:10,349.2194
2022-03-21 19:05,349.2110
2022-03-21 19:00,349.2025
2022-03-21 18:55,349.1925
2022-03-21 18:50,349.1834
2022-03-21 18:45,349.1733
2022-03-21 18:40,349.1641
2022-03-21 18:35,349.1552
2022-03-21 18:30,349.1451
2022-03-21 18:25,349.1352
2022-03-21 18:20,349.1247
2022-03-21 18:15,349.1138
2022-03-21 18:10,349.1032
2022-03-21 18:05,349.0908
2022-03-21 18:00,349.0769
2022-03-21 17:55,349.0669
2022-03-21 17:50,349.0517
2022-03-21 17:45,349.0367
2022-03-21 17:40,349.0218
2022-03-21 17:35,349.0060
2022-03-21 17:30,348.9908
2022-03-21 17:25,348.9754
2022-03-21 17:20,348.9601
2022-03-21 17:15,348.9431
2022-03-21 17:10,348.9265
2022-03-21 17:05,348.9097
2022-03-21 17:00,348.8919
2022-03-21 16:55,348.8745
2022-03-21 16:50,348.8557
2022-03-21 16:45,348.8376
2022-03-21 16:40,348.8192
2022-03-21 16:35,348.8010
2022-03-21 16:30,348.7839
2022-03-21 16:25,348.7658
2022-03-21 16:20,348.7478
2022-03-21 16:15,348.7285
2022-03-21 16:10,348.7116
2022-03-21 16:05,348.6919
2022-03-21 16:00,348.6772
2022-03-21 15:55,348.6703
2022-03-21 15:50,348.6819
2022-03-21 15:45,348.6851
2022-03-21 15:40,348.6881
2022-03-21 15:35,348.6871
2022-03-21 15:30,348.6855
2022-03-21 15:25,348.6866
2022-03-21 15:20,348.6939
2022-03-21 15:15,348.6977
2022-03-21 15:10,348.7091
2022-03-21 15:05,348.7232
2022-03-21 15:00,348.7382
2022-03-21 14:55,348.7419
2022-03-21 14:50,348.7443
2022-03-21 14:45,348.7428
2022-03-21 14:40,348.7432
2022-03-21 14:35,348.7438
2022-03-21 14:30,348.7412
2022-03-21 14:25,348.7408
2022-03-21 14:20,348.7540
2022-03-21 14:15,348.7693
2022-03-21 14:10,348.7813
2022-03-21 14:05,348.7983
2022-03-21 14:00,348.8116
2022-03-21 13:55,348.8284
2022-03-21 13:50,348.8452
2022-03-21 13:45,348.8679
2022-03-21 13:40,348.8837
2022-03-21 13:35,348.9011
2022-03-21 13:30,348.9279
2022-03-21 13:25,348.9553
2022-03-21 13:20,348.9874
2022-03-21 13:15,349.0092
2022-03-21 13:10,349.0258
2022-03-21 13:05,349.0481
2022-03-21 13:00,349.0657
2022-03-21 12:55,349.0787
2022-03-21 12:50,349.0763
2022-03-21 12:45,349.0742
2022-03-21 12:40,349.0781
2022-03-21 12:35,349.0782
2022-03-21 12:30,349.0589
2022-03-21 12:25,349.0363
2022-03-21 12:20,349.0185
2022-03-21 12:15,348.9979
2022-03-21 12:10,348.9778
2022-03-21 12:05,348.9578
2022-03-21 12:00,348.9285
2022-03-21 11:55,348.9039
2022-03-21 11:50,348.8833
2022-03-21 11:45,348.8613
2022-03-21 11:40,348.8361
2022-03-21 11:35,348.8116
2022-03-21 11:30,348.7834
2022-03-21 11:25,348.7601
2022-03-21 11:20,348.7414
2022-03-21 11:15,348.7296
2022-03-21 11:10,348.7252
2022-03-21 11:05,348.7163
2022-03-21 11:00,348.7085
2022-03-21 10:55,348.7055
2022-03-21 10:50,348.7066
2022-03-21 10:45,348.7152
2022-03-21 10:40,348.7220
2022-03-21 10:35,348.7392
2022-03-21 10:30,348.7593
2022-03-21 10:25,348.7756
2022-03-21 10:20,348.7876
2022-03-21 10:15,348.7996
2022-03-21 10:10,348.8063
2022-03-21 10:05,348.8143
2022-03-21 10:00,348.8172
2022-03-21 09:55,348.8211
2022-03-21 09:50,348.8074
2022-03-21 09:45,348.7771
2022-03-21 09:40,348.7503
2022-03-21 09:35,348.7284
2022-03-21 09:30,348.7136
2022-03-21 09:25,348.6970
2022-03-21 09:20,348.6815
2022-03-21 09:15,348.6666
2022-03-21 09:10,348.6503
2022-03-21 09:05,348.6373
2022-03-21 09:00,348.6230
2022-03-21 08:55,348.6052
2022-03-21 08:50,348.5888
2022-03-21 08:45,348.5728
2022-03-21 08:40,348.5572
2022-03-21 08:35,348.5412
2022-03-21 08:30,348.5235
2022-03-21 08:25,348.5047
2022-03-21 08:20,348.4837
2022-03-21 08:15,348.4592
2022-03-21 08:10,348.4371
2022-03-21 08:05,348.4139
2022-03-21 08:00,348.3894
2022-03-21 07:55,348.3636
2022-03-21 07:50,348.3354
2022-03-21 07:45,348.3074
2022-03-21 07:40,348.2778
2022-03-21 07:35,348.2464
2022-03-21 07:30,348.2164
2022-03-21 07:25,348.1855
2022-03-21 07:20,348.1550
2022-03-21 07:15,348.1271
2022-03-21 07:10,348.1038
2022-03-21 07:05,348.0799
2022-03-21 07:00,348.0607
2022-03-21 06:55,348.0439
2022-03-21 06:50,348.0261
2022-03-21 06:45,348.0072
2022-03-21 06:40,347.9909
2022-03-21 06:35,347.9748
2022-03-21 06:30,347.9577
2022-03-21 06:25,347.9396
2022-03-21 06:20,347.9189
2022-03-21 06:15,347.8971
2022-03-21 06:10,347.8762
2022-03-21 06:05,347.8559
2022-03-21 06:00,347.8343
2022-03-21 05:55,347.8134
2022-03-21 05:50,347.7924
2022-03-21 05:45,347.7700
2022-03-21 05:40,347.7474
2022-03-21 05:35,347.7227
2022-03-21 05:30,347.6995
2022-03-21 05:25,347.6777
2022-03-21 05:20,347.6547
2022-03-21 05:15,347.6353
2022-03-21 05:10,347.6154
2022-03-21 05:05,347.5953
2022-03-21 05:00,347.5739
2022-03-21 04:55,347.5551
2022-03-21 04:50,347.5326
2022-03-21 04:45,347.5082
2022-03-21 04:40,347.4821
2022-03-21 04:35,347.4590
2022-03-21 04:30,347.4364
2022-03-21 04:25,347.4116
2022-03-21 04:20,347.3849
2022-03-21 04:15,347.3629
2022-03-21 04:10,347.3379
2022-03-21 04:05,347.3125
2022-03-18 20:00,347.2778
2022-03-18 19:55,347.2332
2022-03-18 19:50,347.1897
2022-03-18 19:45,347.1456
2022-03-18 19:40,347.1002
2022-03-18 19:35,347.0549
2022-03-18 19:30,347.0097
2022-03-18 19:25,346.9651
2022-03-18 19:20,346.9193
2022-03-18 19:15,346.8731
2022-03-18 19:10,346.8266
2022-03-18 19:05,346.7790
2022-03-18 19:00,346.7304
2022-03-18 18:55,346.6818
2022-03-18 18:50,346.6322
2022-03-18 18:45,346.5822
2022-03-18 18:40,346.5323
2022-03-18 18:35,346.4817
2022-03-18 18:30,346.4311
2022-03-18 18:25,346.3805
2022-03-18 18:20,346.3291
2022-03-18 18:15,346.2762
2022-03-18 18:10,346.2235
2022-03-18 18:05,346.1688
2022-03-18 18:00,346.1141
2022-03-18 17:55,346.0588
2022-03-18 17:50,346.0086
2022-03-18 17:45,345.9518
2022-03-18 17:40,345.8960
2022-03-18 17:35,345.8401
2022-03-18 17:30,345.7825
2022-03-18 17:25,345.7244
2022-03-18 17:20,345.6659
2022-03-18 17:15,345.6066
2022-03-18 17:10,345.5467
2022-03-18 17:05,345.4863
2022-03-18 17:00,345.4244
2022-03-18 16:55,345.3627
2022-03-18 16:50,345.3006
2022-03-18 16:45,345.2372
2022-03-18 16:40,345.1734
2022-03-18 16:35,345.1089
2022-03-18 16:30,345.0440
2022-03-18 16:25,344.9774
2022-03-18 16:20,344.9144
2022-03-18 16:15,344.8517
2022-03-18 16:10,344.7895
2022-03-18 16:05,344.7275
2022-03-18 16:00,344.6639
2022-03-18 15:55,344.6015
2022-03-18 15:50,344.5425
2022-03-18 15:45,344.4784
2022-03-18 15:40,344.4213
2022-03-18 15:35,344.3525
2022-03-18 15:30,344.2898
2022-03-18 15:25,344.2275
2022-03-18 15:20,344.1658
2022-03-18 15:15,344.1071
2022-03-18 15:10,344.0500
2022-03-18 15:05,343.9951
2022-03-18 15:00,343.9425
2022-03-18 14:55,343.8900
2022-03-18 14:50,343.8400
2022-03-18 14:45,343.7920
2022-03-18 14:40,343.7391
2022-03-18 14:35,343.6899
2022-03-18 14:30,343.6400
2022-03-18 14:25,343.5881
2022-03-18 14:20,343.5362
2022-03-18 14:15,343.4862
2022-03-18 14:10,343.4395
2022-03-18 14:05,343.3883
2022-03-18 14:00,343.3363
2022-03-18 13:55,343.2832
2022-03-18 13:50,343.2295
2022-03-18 13:45,343.1770
2022-03-18 13:40,343.1206
2022-03-18 13:35,343.0624
2022-03-18 13:30,343.0057
2022-03-18 13:25,342.9520
2022-03-18 13:20,342.9010
2022-03-18 13:15,342.8460
2022-03-18 13:10,342.7889
2022-03-18 13:05,342.7339
2022-03-18 13:00,342.6778
2022-03-18 12:55,342.6215
2022-03-18 12:50,342.5665
2022-03-18 12:45,342.5069
2022-03-18 12:40,342.4486
2022-03-18 12:35,342.3939
2022-03-18 12:30,342.3402
2022-03-18 12:25,342.2877
2022-03-18 12:20,342.2373
2022-03-18 12:15,342.1905
2022-03-18 12:10,342.1447
2022-03-18 12:05,342.0954
2022-03-18 12:00,342.0465
2022-03-18 11:55,342.0040
2022-03-18 11:50,341.9566
2022-03-18 11:45,341.9047
2022-03-18 11:40,341.8488
2022-03-18 11:35,341.7945
2022-03-18 11:30,341.7459
2022-03-18 11:25,341.6955
2022-03-18 11:20,341.6411
2022-03-18 11:15,341.5876
2022-03-18 11:10,341.5327
2022-03-18 11:05,341.4784
2022-03-18 11:00,341.4315
2022-03-18 10:55,341.3903
2022-03-18 10:50,341.3523
2022-03-18 10:45,341.3137
2022-03-18 10:40,341.2780
2022-03-18 10:35,341.2349
2022-03-18 10:30,341.1850
2022-03-18 10:25,341.1369
2022-03-18 10:20,341.0867
2022-03-18 10:15,341.0318
2022-03-18 10:10,340.9816
2022-03-18 10:05,340.9365
2022-03-18 10:00,340.8972
2022-03-18 09:55,340.8713
2022-03-18 09:50,340.8420
2022-03-18 09:45,340.8221
2022-03-18 09:40,340.8043
2022-03-18 09:35,340.7969
2022-03-18 09:30,340.7816
2022-03-18 09:25,340.7781
2022-03-18 09:20,340.7751
2022-03-18 09:15,340.7727
2022-03-18 09:10,340.7705
2022-03-18 09:05,340.7659
2022-03-18 09:00,340.7621
2022-03-18 08:55,340.7599
2022-03-18 08:50,340.7526
2022-03-18 08:45,340.7430
2022-03-18 08:40,340.7344
2022-03-18 08:35,340.7285
2022-03-18 08:30,340.7221
2022-03-18 08:25,340.7161
2022-03-18 08:20,340.7133
2022-03-18 08:15,340.7093
2022-03-18 08:10,340.7052
2022-03-18 08:05,340.7027
2022-03-18 08:00,340.6988
2022-03-18 07:55,340.6954
2022-03-18 07:50,340.6905
2022-03-18 07:45,340.6842
2022-03-18 07:40,340.6796
2022-03-18 07:35,340.6751
2022-03-18 07:30,340.6722
2022-03-18 07:25,340.6681
2022-03-18 07:20,340.6623
2022-03-18 07:15,340.6583
2022-03-18 07:10,340.6565
2022-03-18 07:05,340.6513
2022-03-18 07:00,340.6445
2022-03-18 06:55,340.6395
2022-03-18 06:50,340.6352
2022-03-18 06:45,340.6292
2022-03-18 06:40,340.6208
2022-03-18 06:35,340.6124
2022-03-18 06:30,340.6035
2022-03-18 06:25,340.5936
2022-03-18 06:20,340.5866
2022-03-18 06:15,340.5743
2022-03-18 06:10,340.5604
2022-03-18 06:05,340.5488
2022-03-18 06:00,340.5373
2022-03-18 05:55,340.5249
2022-03-18 05:50,340.5129
2022-03-18 05:45,340.5022
2022-03-18 05:40,340.4928
2022-03-18 05:35,340.4821
2022-03-18 05:30,340.4712
2022-03-18 05:25,340.4636
2022-03-18 05:20,340.4548
2022-03-18 05:15,340.4455
2022-03-18 05:10,340.4329
2022-03-18 05:05,340.4216
2022-03-18 05:00,340.4082
2022-03-18 04:55,340.3965
2022-03-18 04:50,340.3873
2022-03-18 04:45,340.3757
2022-03-18 04:40,340.3608
2022-03-18 04:35,340.3478
2022-03-18 04:30,340.3304
2022-03-18 04:25,340.3122
2022-03-18 04:20,340.2968
2022-03-18 04:15,340.2789
2022-03-18 04:10,340.2640
2022-03-18 04:05,340.2492
2022-03-17 20:00,340.2300
2022-03-17 19:55,340.2150
2022-03-17 19:50,340.2003
2022-03-17 19:45,340.1855
2022-03-17 19:40,340.1706
2022-03-17 19:35,340.1551
2022-03-17 19:30,340.1378
2022-03-17 19:25,340.1228
2022-03-17 19:20,340.1071
2022-03-17 19:15,340.0917
2022-03-17 19:10,340.0767
2022-03-17 19:05,340.0614
2022-03-17 19:00,340.0452
2022-03-17 18:55,340.0275
2022-03-17 18:50,340.0097
2022-03-17 18:45,339.9915
2022-03-17 18:40,339.9704
2022-03-17 18:35,339.9495
2022-03-17 18:30,339.9268
2022-03-17 18:25,339.9038
2022-03-17 18:20,339.8816
2022-03-17 18:15,339.8583
2022-03-17 18:10,339.8320
2022-03-17 18:05,339.8046
2022-03-17 18:00,339.7784
2022-03-17 17:55,339.7524
2022-03-17 17:50,339.7262
2022-03-17 17:40,339.6985
2022-03-17 17:35,339.6699
2022-03-17 17:30,339.6425
2022-03-17 17:25,339.6148
2022-03-17 17:20,339.5867
2022-03-17 17:15,339.5574
2022-03-17 17:10,339.5292
2022-03-17 17:05,339.5015
2022-03-17 17:00,339.4737
2022-03-17 16:55,339.4451
2022-03-17 16:50,339.4158
2022-03-17 16:45,339.3848
2022-03-17 16:40,339.3558
2022-03-17 16:35,339.3217
2022-03-17 16:30,339.2852
2022-03-17 16:25,339.2436
2022-03-17 16:20,339.2013
2022-03-17 16:15,339.1578
2022-03-17 16:10,339.1135
2022-03-17 16:05,339.0664
2022-03-17 16:00,339.0169
2022-03-17 15:55,338.9751
2022-03-17 15:50,338.9299
2022-03-17 15:45,338.8837
2022-03-17 15:40,338.8468
2022-03-17 15:35,338.8123
2022-03-17 15:30,338.7769
2022-03-17 15:25,338.7463
2022-03-17 15:20,338.7116
2022-03-17 15:15,338.6827
2022-03-17 15:10,338.6466
2022-03-17 15:05,338.6039
2022-03-17 15:00,338.5646
2022-03-17 14:55,338.5274
2022-03-17 14:50,338.4880
2022-03-17 14:45,338.4490
2022-03-17 14:40,338.4134
2022-03-17 14:35,338.3753
2022-03-17 14:30,338.3445
2022-03-17 14:25,338.3101
2022-03-17 14:20,338.2707
2022-03-17 14:15,338.2307
2022-03-17 14:10,338.1852
2022-03-17 14:05,338.1416
2022-03-17 14:00,338.0953
2022-03-17 13:55,338.0446
2022-03-17 13:50,337.9965
2022-03-17 13:45,337.9508
2022-03-17 13:40,337.9109
2022-03-17 13:35,337.8705
2022-03-17 13:30,337.8302
2022-03-17 13:25,337.7992
2022-03-17 13:20,337.7731
2022-03-17 13:15,337.7512
2022-03-17 13:10,337.7248
2022-03-17 13:05,337.6957
2022-03-17 13:00,337.6664
2022-03-17 12:55,337.6380
2022-03-17 12:50,337.6115
2022-03-17 12:45,337.5832
2022-03-17 12:40,337.5546
2022-03-17 12:35,337.5281
2022-03-17 12:30,337.5008
2022-03-17 12:25,337.4731
2022-03-17 12:20,337.4510
2022-03-17 12:15,337.4313
2022-03-17 12:10,337.4094
2022-03-17 12:05,337.3912
2022-03-17 12:00,337.3733
2022-03-17 11:55,337.3556
2022-03-17 11:50,337.3472
2022-03-17 11:45,337.3263
2022-03-17 11:40,337.3040
2022-03-17 11:35,337.2850
2022-03-17 11:30,337.2678
2022-03-17 11:25,337.2473
2022-03-17 11:20,337.2324
2022-03-17 11:15,337.2262
2022-03-17 11:10,337.2141
2022-03-17 11:05,337.2108
2022-03-17 11:00,337.2024
2022-03-17 10:55,337.2000
2022-03-17 10:50,337.1885
2022-03-17 10:45,337.1727
2022-03-17 10:40,337.1514
2022-03-17 10:35,337.1290
2022-03-17 10:30,337.1017
2022-03-17 10:25,337.0714
2022-03-17 10:20,337.0485
2022-03-17 10:15,337.0169
2022-03-17 10:10,336.9761
2022-03-17 10:05,336.9368
2022-03-17 10:00,336.9002
2022-03-17 09:55,336.8791
2022-03-17 09:50,336.8655
2022-03-17 09:45,336.8504
2022-03-17 09:40,336.8344
2022-03-17 09:35,336.8225
2022-03-17 09:30,336.8112
2022-03-17 09:25,336.8004
2022-03-17 09:20,336.7912
2022-03-17 09:15,336.7806
2022-03-17 09:10,336.7730
2022-03-17 09:05,336.7675
2022-03-17 09:00,336.7602
2022-03-17 08:55,336.7525
2022-03-17 08:50,336.7409
2022-03-17 08:45,336.7328
2022-03-17 08:40,336.7190
2022-03-17 08:35,336.7060
2022-03-17 08:30,336.6922
2022-03-17 08:25,336.6792
2022-03-17 08:20,336.6628
2022-03-17 08:15,336.6422
2022-03-17 08:10,336.6199
2022-03-17 08:05,336.5970
2022-03-17 08:00,336.5764
2022-03-17 07:55,336.5580
2022-03-17 07:50,336.5421
2022-03-17 07:45,336.5280
2022-03-17 07:40,336.5120
2022-03-17 07:35,336.4922
2022-03-17 07:30,336.4733
2022-03-17 07:25,336.4523
2022-03-17 07:20,336.4299
2022-03-17 07:15,336.4041
2022-03-17 07:10,336.3773
2022-03-17 07:05,336.3493
2022-03-17 07:00,336.3230
2022-03-17 06:55,336.3004
2022-03-17 06:50,336.2767
2022-03-17 06:45,336.2563
2022-03-17 06:40,336.2344
2022-03-17 06:35,336.2130
2022-03-17 06:30,336.1946
2022-03-17 06:25,336.1749
2022-03-17 06:20,336.1566
2022-03-17 06:15,336.1422
2022-03-17 06:10,336.1312
2022-03-17 06:05,336.1154
2022-03-17 06:00,336.0915
2022-03-17 05:55,336.0620
2022-03-17 05:50,336.0345
2022-03-17 05:45,336.0065
2022-03-17 05:40,335.9776
2022-03-17 05:35,335.9506
2022-03-17 05:30,335.9181
2022-03-17 05:25,335.8860
2022-03-17 05:20,335.8579
2022-03-17 05:15,335.8268
2022-03-17 05:10,335.7935
2022-03-17 05:05,335.7585
2022-03-17 05:00,335.7223
2022-03-17 04:55,335.6855
2022-03-17 04:50,335.6461
2022-03-17 04:45,335.6056
2022-03-17 04:40,335.5646
2022-03-17 04:35,335.5221
2022-03-17 04:30,335.4767
2022-03-17 04:25,335.4305
2022-03-17 04:20,335.3873
2022-03-17 04:15,335.3421
2022-03-17 04:10,335.2965
2022-03-17 04:05,335.2449
2022-03-16 20:00,335.1941
2022-03-16 19:55,335.1406
2022-03-16 19:50,335.0899
2022-03-16 19:45,335.0400
2022-03-16 19:40,334.9913
2022-03-16 19:35,334.9407
2022-03-16 19:30,334.8893
2022-03-16 19:25,334.8386
2022-03-16 19:20,334.7878
2022-03-16 19:15,334.7376
2022-03-16 19:10,334.6857
2022-03-16 19:05,334.6322
2022-03-16 19:00,334.5785
2022-03-16 18:55,334.5235
2022-03-16 18:50,334.4669
2022-03-16 18:45,334.4105
2022-03-16 18:40,334.3530
2022-03-16 18:35,334.2958
2022-03-16 18:30,334.2366
2022-03-16 18:25,334.1774
2022-03-16 18:20,334.1160
2022-03-16 18:15,334.0535
2022-03-16 18:10,333.9884
2022-03-16 18:05,333.9228
2022-03-16 18:00,333.8539
2022-03-16 17:55,333.7833
2022-03-16 17:50,333.7109
2022-03-16 17:45,333.6379
2022-03-16 17:40,333.5656
2022-03-16 17:35,333.4924
2022-03-16 17:30,333.4280
2022-03-16 17:25,333.3532
2022-03-16 17:20,333.2778
2022-03-16 17:15,333.2019
2022-03-16 17:10,333.1252
2022-03-16 17:05,333.0478
2022-03-16 17:00,332.9683
2022-03-16 16:55,332.8887
2022-03-16 16:50,332.8058
2022-03-16 16:45,332.7179
2022-03-16 16:40,332.6340
2022-03-16 16:35,332.5499
2022-03-16 16:30,332.4657
2022-03-16 16:25,332.3810
2022-03-16 16:20,332.3002
2022-03-16 16:15,332.2237
2022-03-16 16:10,332.1488
2022-03-16 16:05,332.0743
2022-03-16 16:00,331.9950
2022-03-16 15:55,331.9279
2022-03-16 15:50,331.8633
2022-03-16 15:45,331.8106
2022-03-16 15:40,331.7584
2022-03-16 15:35,331.7082
2022-03-16 15:30,331.6516
2022-03-16 15:25,331.5970
2022-03-16 15:20,331.5456
2022-03-16 15:15,331.5042
2022-03-16 15:10,331.4726
2022-03-16 15:05,331.4365
2022-03-16 15:00,331.4051
2022-03-16 14:55,331.3741
2022-03-16 14:50,331.3554
2022-03-16 14:45,331.3384
2022-03-16 14:40,331.3419
2022-03-16 14:35,331.3679
2022-03-16 14:30,331.3854
2022-03-16 14:25,331.4029
2022-03-16 14:20,331.4054
2022-03-16 14:15,331.4244
2022-03-16 14:10,331.4298
2022-03-16 14:05,331.4220
2022-03-16 14:00,331.3875
2022-03-16 13:55,331.3563
2022-03-16 13:50,331.3252
2022-03-16 13:45,331.2968
2022-03-16 13:40,331.2666
2022-03-16 13:35,331.2362
2022-03-16 13:30,331.2134
2022-03-16 13:25,331.1914
2022-03-16 13:20,331.1707
2022-03-16 13:15,331.1499
2022-03-16 13:10,331.1281
2022-03-16 13:05,331.0981
2022-03-16 13:00,331.0651
2022-03-16 12:55,331.0318
2022-03-16 12:50,330.9994
2022-03-16 12:45,330.9523
2022-03-16 12:40,330.9080
2022-03-16 12:35,330.8577
2022-03-16 12:30,330.8058
2022-03-16 12:25,330.7505
2022-03-16 12:20,330.6927
2022-03-16 12:15,330.6370
2022-03-16 12:10,330.5794
2022-03-16 12:05,330.5172
2022-03-16 12:00,330.4567
2022-03-16 11:55,330.3956
2022-03-16 11:50,330.3350
2022-03-16 11:45,330.2744
2022-03-16 11:40,330.2120
2022-03-16 11:35,330.1441
2022-03-16 11:30,330.0786
2022-03-16 11:25,330.0117
2022-03-16 11:20,329.9456
2022-03-16 11:15,329.8811
2022-03-16 11:10,329.8149
2022-03-16 11:05,329.7426
2022-03-16 11:00,329.6703
2022-03-16 10:55,329.6019
2022-03-16 10:50,329.5339
2022-03-16 10:45,329.4655
2022-03-16 10:40,329.3850
2022-03-16 10:35,329.3045
2022-03-16 10:30,329.2302
2022-03-16 10:25,329.1551
2022-03-16 10:20,329.0817
2022-03-16 10:15,329.0229
2022-03-16 10:10,328.9766
2022-03-16 10:05,328.9254
2022-03-16 10:00,328.8721
2022-03-16 09:55,328.8170
2022-03-16 09:50,328.7597
2022-03-16 09:45,328.7082
2022-03-16 09:40,328.6627
2022-03-16 09:35,328.6245
2022-03-16 09:30,328.5930
2022-03-16 09:25,328.5532
2022-03-16 09:20,328.5156
2022-03-16 09:15,328.4809
2022-03-16 09:10,328.4443
2022-03-16 09:05,328.4076
2022-03-16 09:00,328.3667
2022-03-16 08:55,328.3249
2022-03-16 08:50,328.2818
2022-03-16 08:45,328.2369
2022-03-16 08:40,328.1930
2022-03-16 08:35,328.1444
2022-03-16 08:30,328.0902
2022-03-16 08:25,328.0377
2022-03-16 08:20,327.9828
2022-03-16 08:15,327.9256
2022-03-16 08:10,327.8991
2022-03-16 08:05,327.8397
2022-03-16 08:00,327.7803
