time,EMA
2022-03-22 16:55,356.9514
2022-03-22 16:50,356.9410
2022-03-22 16:45,356.9390
2022-03-22 16:40,356.9326
2022-03-22 16:35,356.9223
2022-03-22 16:30,356.9173
2022-03-22 16:25,356.9023
2022-03-22 16:20,356.8962
2022-03-22 16:15,356.8832
2022-03-22 16:10,356.8709
2022-03-22 16:05,356.8362
2022-03-22 16:00,356.8242
2022-03-22 15:55,356.8405
2022-03-22 15:50,356.7700
2022-03-22 15:45,356.7142
2022-03-22 15:40,356.6926
2022-03-22 15:35,356.6707
2022-03-22 15:30,356.6719
2022-03-22 15:25,356.6394
2022-03-22 15:20,356.5720
2022-03-22 15:15,356.4943
2022-03-22 15:10,356.4063
2022-03-22 15:05,356.3238
2022-03-22 15:00,356.2864
2022-03-22 14:55,356.2660
2022-03-22 14:50,356.2729
2022-03-22 14:45,356.2816
2022-03-22 14:40,356.2797
2022-03-22 14:35,356.2681
2022-03-22 14:30,356.2868
2022-03-22 14:25,356.2770
2022-03-22 14:20,356.2099
2022-03-22 14:15,356.1814
2022-03-22 14:10,356.1648
2022-03-22 14:05,356.1558
2022-03-22 14:00,356.0911
2022-03-22 13:55,356.0449
2022-03-22 13:50,356.0281
2022-03-22 13:45,355.9942
2022-03-22 13:40,355.9425
2022-03-22 13:35,355.9154
2022-03-22 13:30,355.9254
2022-03-22 13:25,355.9770
2022-03-22 13:20,355.9862
2022-03-22 13:15,355.9511
2022-03-22 13:10,355.9345
2022-03-22 13:05,355.8929
2022-03-22 13:00,355.8879
2022-03-22 12:55,355.8687
2022-03-22 12:50,355.8654
2022-03-22 12:45,355.9197
2022-03-22 12:40,355.9470
2022-03-22 12:35,356.0046
2022-03-22 12:30,356.0672
2022-03-22 12:25,356.1311
2022-03-22 12:20,356.1396
2022-03-22 12:15,356.1322
2022-03-22 12:10,356.1135
2022-03-22 12:05,356.1181
2022-03-22 12:00,356.1042
2022-03-22 11:55,356.0220
2022-03-22 11:50,355.9349
2022-03-22 11:45,355.8649
2022-03-22 11:40,355.7233
2022-03-22 11:35,355.5894
2022-03-22 11:30,355.3967
2022-03-22 11:25,355.1680
2022-03-22 11:20,354.9377
2022-03-22 11:15,354.7238
2022-03-22 11:10,354.5074
2022-03-22 11:05,354.3229
2022-03-22 11:00,354.1474
2022-03-22 10:55,353.9156
2022-03-22 10:50,353.6646
2022-03-22 10:45,353.4145
2022-03-22 10:40,353.1571
2022-03-22 10:35,352.8544
2022-03-22 10:30,352.5927
2022-03-22 10:25,352.3278
2022-03-22 10:20,352.0559
2022-03-22 10:15,351.8271
2022-03-22 10:10,351.5689
2022-03-22 10:05,351.3172
2022-03-22 10:00,351.1969
2022-03-22 09:55,351.0976
2022-03-22 09:50,351.0269
2022-03-22 09:45,350.8686
2022-03-22 09:40,350.6580
2022-03-22 09:35,350.5925
2022-03-22 09:30,350.5927
2022-03-22 09:25,350.5814
2022-03-22 09:20,350.5869
2022-03-22 09:15,350.5981
2022-03-22 09:10,350.6032
2022-03-22 09:05,350.5772
2022-03-22 09:00,350.5590
2022-03-22 08:55,350.5536
2022-03-22 08:50,350.5393
2022-03-22 08:45,350.5550
2022-03-22 08:40,350.5850
2022-03-22 08:35,350.6087
2022-03-22 08:30,350.6485
2022-03-22 08:25,350.6979
2022-03-22 08:20,350.7597
2022-03-22 08:15,350.8187
2022-03-22 08:10,350.8659
2022-03-22 08:05,350.9128
2022-03-22 08:00,350.8847
2022-03-22 07:55,350.9210
2022-03-22 07:50,350.9632
2022-03-22 07:45,350.9856
2022-03-22 07:40,351.0241
2022-03-22 07:35,351.0456
2022-03-22 07:30,351.0599
2022-03-22 07:25,351.1083
2022-03-22 07:20,351.1586
2022-03-22 07:15,351.1974
2022-03-22 07:10,351.2256
2022-03-22 07:05,351.2451
2022-03-22 07:00,351.2309
2022-03-22 06:55,351.2205
2022-03-22 06:50,351.2216
2022-03-22 06:45,351.2175
2022-03-22 06:40,351.2004
2022-03-22 06:35,351.1605
2022-03-22 06:30,351.1458
2022-03-22 06:25,351.1548
2022-03-22 06:20,351.1616
2022-03-22 06:15,351.1976
2022-03-22 06:10,351.2384
2022-03-22 06:05,351.2677
2022-03-22 06:00,351.2674
2022-03-22 05:55,351.2661
2022-03-22 05:50,351.2752
2022-03-22 05:45,351.2578
2022-03-22 05:40,351.2618
2022-03-22 05:35,351.2515
2022-03-22 05:30,351.2569
2022-03-22 05:25,351.2345
2022-03-22 05:20,351.1802
2022-03-22 05:15,351.1128
2022-03-22 05:10,351.0363
2022-03-22 05:05,350.9675
2022-03-22 05:00,350.8862
2022-03-22 04:55,350.8300
2022-03-22 04:50,350.7584
2022-03-22 04:45,350.6719
2022-03-22 04:40,350.5584
2022-03-22 04:35,350.4551
2022-03-22 04:30,350.3420
2022-03-22 04:25,350.2453
2022-03-22 04:20,350.1648
2022-03-22 04:15,350.0864
2022-03-22 04:10,350.0386
2022-03-22 04:05,349.9701
2022-03-21 20:00,349.9248
2022-03-21 19:55,349.9643
2022-03-21 19:50,350.0005
2022-03-21 19:45,350.0311
2022-03-21 19:40,350.0491
2022-03-21 19:35,350.0722
2022-03-21 19:30,350.0913
2022-03-21 19:25,350.1146
2022-03-21 19:20,350.1372
2022-03-21 19:15,350.1664
2022-03-21 19:10,350.1850
2022-03-21 19:05,350.1981
2022-03-21 19:00,350.2137
2022-03-21 18:55,350.2152
2022-03-21 18:50,350.2273
2022-03-21 18:45,350.2312
2022-03-21 18:40,350.2472
2022-03-21 18:35,350.2679
2022-03-21 18:30,350.2793
2022-03-21 18:25,350.2950
2022-03-21 18:20,350.3071
2022-03-21 18:15,350.3173
2022-03-21 18:10,350.3328
2022-03-21 18:05,350.3321
2022-03-21 18:00,350.3175
2022-03-21 17:55,350.3426
2022-03-21 17:50,350.3186
2022-03-21 17:45,350.2943
2022-03-21 17:40,350.2705
2022-03-21 17:35,350.2369
2022-03-21 17:30,350.2071
2022-03-21 17:25,350.1741
2022-03-21 17:20,350.1398
2022-03-21 17:15,350.0861
2022-03-21 17:10,350.0320
2022-03-21 17:05,349.9722
2022-03-21 17:00,349.8977
2022-03-21 16:55,349.8217
2022-03-21 16:50,349.7250
2022-03-21 16:45,349.6266
2022-03-21 16:40,349.5168
2022-03-21 16:35,349.3996
2022-03-21 16:30,349.2838
2022-03-21 16:25,349.1463
2022-03-21 16:20,348.9985
2022-03-21 16:15,348.8226
2022-03-21 16:10,348.6555
2022-03-21 16:05,348.4434
2022-03-21 16:00,348.2627
2022-03-21 15:55,348.1472
2022-03-21 15:50,348.2132
2022-03-21 15:45,348.1978
2022-03-21 15:40,348.1776
2022-03-21 15:35,348.1132
2022-03-21 15:30,348.0362
2022-03-21 15:25,347.9800
2022-03-21 15:20,347.9821
2022-03-21 15:15,347.9465
2022-03-21 15:10,347.9867
2022-03-21 15:05,348.0579
2022-03-21 15:00,348.1450
2022-03-21 14:55,348.1214
2022-03-21 14:50,348.0815
2022-03-21 14:45,347.9964
2022-03-21 14:40,347.9213
2022-03-21 14:35,347.8414
2022-03-21 14:30,347.7195
2022-03-21 14:25,347.6078
2022-03-21 14:20,347.6266
2022-03-21 14:15,347.6683
2022-03-21 14:10,347.6776
2022-03-21 14:05,347.7394
2022-03-21 14:00,347.7678
2022-03-21 13:55,347.8339
2022-03-21 13:50,347.9048
2022-03-21 13:45,348.0432
2022-03-21 13:40,348.1225
2022-03-21 13:35,348.2249
2022-03-21 13:30,348.4338
2022-03-21 13:25,348.6690
2022-03-21 13:20,348.9752
2022-03-21 13:15,349.2020
2022-03-21 13:10,349.3959
2022-03-21 13:05,349.6692
2022-03-21 13:00,349.9186
2022-03-21 12:55,350.1447
2022-03-21 12:50,350.2315
2022-03-21 12:45,350.3306
2022-03-21 12:40,350.5044
2022-03-21 12:35,350.6554
2022-03-21 12:30,350.6191
2022-03-21 12:25,350.5470
2022-03-21 12:20,350.5193
2022-03-21 12:15,350.4613
2022-03-21 12:10,350.4046
2022-03-21 12:05,350.3462
2022-03-21 12:00,350.1856
2022-03-21 11:55,350.0599
2022-03-21 11:50,349.9662
2022-03-21 11:45,349.8495
2022-03-21 11:40,349.6894
2022-03-21 11:35,349.5230
2022-03-21 11:30,349.3023
2022-03-21 11:25,349.1131
2022-03-21 11:20,348.9539
2022-03-21 11:15,348.8533
2022-03-21 11:10,348.8199
2022-03-21 11:05,348.7368
2022-03-21 11:00,348.6564
2022-03-21 10:55,348.6203
2022-03-21 10:50,348.6224
2022-03-21 10:45,348.7034
2022-03-21 10:40,348.7743
2022-03-21 10:35,348.9590
2022-03-21 10:30,349.1936
2022-03-21 10:25,349.4098
2022-03-21 10:20,349.6022
2022-03-21 10:15,349.8130
2022-03-21 10:10,349.9902
2022-03-21 10:05,350.1991
2022-03-21 10:00,350.3748
2022-03-21 09:55,350.5795
2022-03-21 09:50,350.6216
2022-03-21 09:45,350.4944
2022-03-21 09:40,350.3948
2022-03-21 09:35,350.3385
2022-03-21 09:30,350.3531
2022-03-21 09:25,350.3513
2022-03-21 09:20,350.3641
2022-03-21 09:15,350.3846
2022-03-21 09:10,350.3945
2022-03-21 09:05,350.4423
2022-03-21 09:00,350.4826
2022-03-21 08:55,350.4913
2022-03-21 08:50,350.5188
2022-03-21 08:45,350.5545
2022-03-21 08:40,350.5992
2022-03-21 08:35,350.6465
2022-03-21 08:30,350.6830
2022-03-21 08:25,350.7139
2022-03-21 08:20,350.7258
2022-03-21 08:15,350.7054
2022-03-21 08:10,350.7102
2022-03-21 08:05,350.7070
2022-03-21 08:00,350.6909
2022-03-21 07:55,350.6637
2022-03-21 07:50,350.6104
2022-03-21 07:45,350.5567
2022-03-21 07:40,350.4827
2022-03-21 07:35,350.3861
2022-03-21 07:30,350.2973
2022-03-21 07:25,350.1928
2022-03-21 07:20,350.0847
2022-03-21 07:15,349.9957
2022-03-21 07:10,349.9479
2022-03-21 07:05,349.8919
2022-03-21 07:00,349.8815
2022-03-21 06:55,349.8975
2022-03-21 06:50,349.9056
2022-03-21 06:45,349.9062
2022-03-21 06:40,349.9353
2022-03-21 06:35,349.9706
2022-03-21 06:30,350.0023
2022-03-21 06:25,350.0278
2022-03-21 06:20,350.0307
2022-03-21 06:15,350.0244
2022-03-21 06:10,350.0302
2022-03-21 06:05,350.0439
2022-03-21 06:00,350.0474
2022-03-21 05:55,350.0619
2022-03-21 05:50,350.0790
2022-03-21 05:45,350.0852
2022-03-21 05:40,350.0920
2022-03-21 05:35,350.0796
2022-03-21 05:30,350.0848
2022-03-21 05:25,350.1074
2022-03-21 05:20,350.1230
2022-03-21 05:15,350.1791
2022-03-21 05:10,350.2390
2022-03-21 05:05,350.3041
2022-03-21 05:00,350.3656
2022-03-21 04:55,350.4620
2022-03-21 04:50,350.5327
2022-03-21 04:45,350.5930
2022-03-21 04:40,350.6438
2022-03-21 04:35,350.7348
2022-03-21 04:30,350.8426
2022-03-21 04:25,350.9419
2022-03-21 04:20,351.0336
2022-03-21 04:15,351.1877
2022-03-21 04:10,351.3285
2022-03-21 04:05,351.4820
2022-03-18 20:00,351.5580
2022-03-18 19:55,351.5416
2022-03-18 19:50,351.5392
2022-03-18 19:45,351.5355
2022-03-18 19:40,351.5219
2022-03-18 19:35,351.5122
2022-03-18 19:30,351.5088
2022-03-18 19:25,351.5145
2022-03-18 19:20,351.5144
2022-03-18 19:15,351.5144
2022-03-18 19:10,351.5155
2022-03-18 19:05,351.5103
2022-03-18 19:00,351.4994
2022-03-18 18:55,351.4925
2022-03-18 18:50,351.4797
2022-03-18 18:45,351.4655
2022-03-18 18:40,351.4572
2022-03-18 18:35,351.4459
2022-03-18 18:30,351.4387
2022-03-18 18:25,351.4359
2022-03-18 18:20,351.4298
2022-03-18 18:15,351.4124
2022-03-18 18:10,351.4006
2022-03-18 18:05,351.3729
2022-03-18 18:00,351.3475
2022-03-18 17:55,351.3194
2022-03-18 17:50,351.3472
2022-03-18 17:45,351.3148
2022-03-18 17:40,351.2949
2022-03-18 17:35,351.2770
2022-03-18 17:30,351.2467
2022-03-18 17:25,351.2133
2022-03-18 17:20,351.1784
2022-03-18 17:15,351.1378
2022-03-18 17:10,351.0918
2022-03-18 17:05,351.0431
2022-03-18 17:00,350.9798
2022-03-18 16:55,350.9183
2022-03-18 16:50,350.8524
2022-03-18 16:45,350.7732
2022-03-18 16:40,350.6878
2022-03-18 16:35,350.5924
2022-03-18 16:30,350.4901
2022-03-18 16:25,350.3654
2022-03-18 16:20,350.2729
2022-03-18 16:15,350.1800
2022-03-18 16:10,350.0900
2022-03-18 16:05,349.9989
2022-03-18 16:00,349.8877
2022-03-18 15:55,349.7838
2022-03-18 15:50,349.7109
2022-03-18 15:45,349.5842
2022-03-18 15:40,349.5229
2022-03-18 15:35,349.3395
2022-03-18 15:30,349.2083
2022-03-18 15:25,349.0728
2022-03-18 15:20,348.9368
2022-03-18 15:15,348.8242
2022-03-18 15:10,348.7229
2022-03-18 15:05,348.6393
2022-03-18 15:00,348.5774
2022-03-18 14:55,348.5153
2022-03-18 14:50,348.4793
2022-03-18 14:45,348.4646
2022-03-18 14:40,348.4024
2022-03-18 14:35,348.3776
2022-03-18 14:30,348.3481
2022-03-18 14:25,348.3008
2022-03-18 14:20,348.2527
2022-03-18 14:15,348.2257
2022-03-18 14:10,348.2360
2022-03-18 14:05,348.2041
2022-03-18 14:00,348.1669
2022-03-18 13:55,348.1194
2022-03-18 13:50,348.0658
2022-03-18 13:45,348.0245
2022-03-18 13:40,347.9447
2022-03-18 13:35,347.8428
2022-03-18 13:30,347.7517
2022-03-18 13:25,347.6889
2022-03-18 13:20,347.6538
2022-03-18 13:15,347.5775
2022-03-18 13:10,347.4775
2022-03-18 13:05,347.3953
2022-03-18 13:00,347.2986
2022-03-18 12:55,347.1949
2022-03-18 12:50,347.1008
2022-03-18 12:45,346.9537
2022-03-18 12:40,346.8111
2022-03-18 12:35,346.6977
2022-03-18 12:30,346.5880
2022-03-18 12:25,346.4847
2022-03-18 12:20,346.3995
2022-03-18 12:15,346.3473
2022-03-18 12:10,346.3048
2022-03-18 12:05,346.2264
2022-03-18 12:00,346.1491
2022-03-18 11:55,346.1363
2022-03-18 11:50,346.0748
2022-03-18 11:45,345.9638
2022-03-18 11:40,345.8063
2022-03-18 11:35,345.6544
2022-03-18 11:30,345.5516
2022-03-18 11:25,345.4243
2022-03-18 11:20,345.2469
2022-03-18 11:15,345.0655
2022-03-18 11:10,344.8566
2022-03-18 11:05,344.6383
2022-03-18 11:00,344.4791
2022-03-18 10:55,344.3693
2022-03-18 10:50,344.2848
2022-03-18 10:45,344.1893
2022-03-18 10:40,344.1173
2022-03-18 10:35,343.9652
2022-03-18 10:30,343.7299
2022-03-18 10:25,343.4939
2022-03-18 10:20,343.2163
2022-03-18 10:15,342.8653
2022-03-18 10:10,342.5321
2022-03-18 10:05,342.2237
2022-03-18 10:00,341.9469
2022-03-18 09:55,341.7861
2022-03-18 09:50,341.5758
2022-03-18 09:45,341.4443
2022-03-18 09:40,341.3241
2022-03-18 09:35,341.3007
2022-03-18 09:30,341.1938
2022-03-18 09:25,341.2008
2022-03-18 09:20,341.2138
2022-03-18 09:15,341.2345
2022-03-18 09:10,341.2604
2022-03-18 09:05,341.2637
2022-03-18 09:00,341.2759
2022-03-18 08:55,341.3073
2022-03-18 08:50,341.2884
2022-03-18 08:45,341.2444
2022-03-18 08:40,341.2073
2022-03-18 08:35,341.1947
2022-03-18 08:30,341.1776
2022-03-18 08:25,341.1618
2022-03-18 08:20,341.1802
2022-03-18 08:15,341.1868
2022-03-18 08:10,341.1941
2022-03-18 08:05,341.2200
2022-03-18 08:00,341.2329
2022-03-18 07:55,341.2535
2022-03-18 07:50,341.2615
2022-03-18 07:45,341.2556
2022-03-18 07:40,341.2670
2022-03-18 07:35,341.2817
2022-03-18 07:30,341.3159
2022-03-18 07:25,341.3399
2022-03-18 07:20,341.3507
2022-03-18 07:15,341.3805
2022-03-18 07:10,341.4377
2022-03-18 07:05,341.4661
2022-03-18 07:00,341.4807
2022-03-18 06:55,341.5158
2022-03-18 06:50,341.5630
2022-03-18 06:45,341.5984
2022-03-18 06:40,341.6122
2022-03-18 06:35,341.6285
2022-03-18 06:30,341.6424
2022-03-18 06:25,341.6482
2022-03-18 06:20,341.6852
2022-03-18 06:15,341.6724
2022-03-18 06:10,341.6425
2022-03-18 06:05,341.6347
2022-03-18 06:00,341.6282
2022-03-18 05:55,341.6136
2022-03-18 05:50,341.6028
2022-03-18 05:45,341.6055
2022-03-18 05:40,341.6233
2022-03-18 05:35,341.6303
2022-03-18 05:30,341.6369
2022-03-18 05:25,341.6800
2022-03-18 05:20,341.7151
2022-03-18 05:15,341.7507
2022-03-18 05:10,341.7563
2022-03-18 05:05,341.7773
2022-03-18 05:00,341.7795
2022-03-18 04:55,341.8009
2022-03-18 04:50,341.8528
2022-03-18 04:45,341.8850
2022-03-18 04:40,341.8880
2022-03-18 04:35,341.9134
2022-03-18 04:30,341.8953
2022-03-18 04:25,341.8699
2022-03-18 04:20,341.8724
2022-03-18 04:15,341.8509
2022-03-18 04:10,341.8598
2022-03-18 04:05,341.8727
2022-03-17 20:00,341.8429
2022-03-17 19:55,341.8551
2022-03-17 19:50,341.8739
2022-03-17 19:45,341.8957
2022-03-17 19:40,341.9198
2022-03-17 19:35,341.9412
2022-03-17 19:30,341.9480
2022-03-17 19:25,341.9818
2022-03-17 19:20,342.0129
2022-03-17 19:15,342.0515
2022-03-17 19:10,342.1014
2022-03-17 19:05,342.1545
2022-03-17 19:00,342.2048
2022-03-17 18:55,342.2467
2022-03-17 18:50,342.2941
2022-03-17 18:45,342.3434
2022-03-17 18:40,342.3704
2022-03-17 18:35,342.4035
2022-03-17 18:30,342.4243
2022-03-17 18:25,342.4462
2022-03-17 18:20,342.4820
2022-03-17 18:15,342.5110
2022-03-17 18:10,342.5147
2022-03-17 18:05,342.5104
2022-03-17 18:00,342.5204
2022-03-17 17:55,342.5377
2022-03-17 17:50,342.5558
2022-03-17 17:40,342.5642
2022-03-17 17:35,342.5662
2022-03-17 17:30,342.5841
2022-03-17 17:25,342.6029
2022-03-17 17:20,342.6236
2022-03-17 17:15,342.6360
2022-03-17 17:10,342.6645
2022-03-17 17:05,342.7054
2022-03-17 17:00,342.7506
2022-03-17 16:55,342.7963
2022-03-17 16:50,342.8427
2022-03-17 16:45,342.8782
2022-03-17 16:40,342.9426
2022-03-17 16:35,342.9623
2022-03-17 16:30,342.9641
2022-03-17 16:25,342.9156
2022-03-17 16:20,342.8589
2022-03-17 16:15,342.7878
2022-03-17 16:10,342.7061
2022-03-17 16:05,342.5915
2022-03-17 16:00,342.4439
2022-03-17 15:55,342.3670
2022-03-17 15:50,342.2504
2022-03-17 15:45,342.1163
2022-03-17 15:40,342.0695
2022-03-17 15:35,342.0478
2022-03-17 15:30,342.0174
2022-03-17 15:25,342.0375
2022-03-17 15:20,342.0208
2022-03-17 15:15,342.0665
2022-03-17 15:10,342.0445
2022-03-17 15:05,341.9549
2022-03-17 15:00,341.8964
2022-03-17 14:55,341.8570
2022-03-17 14:50,341.7950
2022-03-17 14:45,341.7350
2022-03-17 14:40,341.7074
2022-03-17 14:35,341.6560
2022-03-17 14:30,341.6780
2022-03-17 14:25,341.6687
2022-03-17 14:20,341.6100
2022-03-17 14:15,341.5420
2022-03-17 14:10,341.4143
2022-03-17 14:05,341.2973
2022-03-17 14:00,341.1449
2022-03-17 13:55,340.9345
2022-03-17 13:50,340.7350
2022-03-17 13:45,340.5450
2022-03-17 13:40,340.3996
2022-03-17 13:35,340.2389
2022-03-17 13:30,340.0665
2022-03-17 13:25,339.9769
2022-03-17 13:20,339.9325
2022-03-17 13:15,339.9308
2022-03-17 13:10,339.8837
2022-03-17 13:05,339.8064
2022-03-17 13:00,339.7210
2022-03-17 12:55,339.6402
2022-03-17 12:50,339.5730
2022-03-17 12:45,339.4830
2022-03-17 12:40,339.3835
2022-03-17 12:35,339.2990
2022-03-17 12:30,339.1990
2022-03-17 12:25,339.0875
2022-03-17 12:20,339.0263
2022-03-17 12:15,338.9859
2022-03-17 12:10,338.9203
2022-03-17 12:05,338.8888
2022-03-17 12:00,338.8592
2022-03-17 11:55,338.8296
2022-03-17 11:50,338.8964
2022-03-17 11:45,338.8413
2022-03-17 11:40,338.7673
2022-03-17 11:35,338.7217
2022-03-17 11:30,338.6935
2022-03-17 11:25,338.6286
2022-03-17 11:20,338.6179
2022-03-17 11:15,338.6986
2022-03-17 11:10,338.7268
2022-03-17 11:05,338.8521
2022-03-17 11:00,338.9364
2022-03-17 10:55,339.0937
2022-03-17 10:50,339.1729
2022-03-17 10:45,339.2164
2022-03-17 10:40,339.2086
2022-03-17 10:35,339.1896
2022-03-17 10:30,339.1207
2022-03-17 10:25,339.0167
2022-03-17 10:20,338.9806
2022-03-17 10:15,338.8535
2022-03-17 10:10,338.6194
2022-03-17 10:05,338.3806
2022-03-17 10:00,338.1493
2022-03-17 09:55,338.0597
2022-03-17 09:50,338.0417
2022-03-17 09:45,338.0071
2022-03-17 09:40,337.9614
2022-03-17 09:35,337.9562
2022-03-17 09:30,337.9567
2022-03-17 09:25,337.9646
2022-03-17 09:20,337.9902
2022-03-17 09:15,338.0058
2022-03-17 09:10,338.0552
2022-03-17 09:05,338.1324
2022-03-17 09:00,338.1998
2022-03-17 08:55,338.2701
2022-03-17 08:50,338.3089
2022-03-17 08:45,338.3886
2022-03-17 08:40,338.4189
2022-03-17 08:35,338.4618
2022-03-17 08:30,338.5018
2022-03-17 08:25,338.5556
2022-03-17 08:20,338.5813
2022-03-17 08:15,338.5678
2022-03-17 08:10,338.5370
2022-03-17 08:05,338.4987
2022-03-17 08:00,338.4838
2022-03-17 07:55,338.4915
2022-03-17 07:50,338.5284
2022-03-17 07:45,338.5902
2022-03-17 07:40,338.6396
2022-03-17 07:35,338.6563
2022-03-17 07:30,338.6863
2022-03-17 07:25,338.6985
2022-03-17 07:20,338.7004
2022-03-17 07:15,338.6700
2022-03-17 07:10,338.6268
2022-03-17 07:05,338.5707
2022-03-17 07:00,338.5297
2022-03-17 06:55,338.5244
2022-03-17 06:50,338.5111
2022-03-17 06:45,338.5321
2022-03-17 06:40,338.5428
2022-03-17 06:35,338.5609
2022-03-17 06:30,338.6156
2022-03-17 06:25,338.6645
2022-03-17 06:20,338.7344
2022-03-17 06:15,338.8546
2022-03-17 06:10,339.0254
2022-03-17 06:05,339.1647
2022-03-17 06:00,339.2357
2022-03-17 05:55,339.2574
2022-03-17 05:50,339.3055
2022-03-17 05:45,339.3565
2022-03-17 05:40,339.4067
2022-03-17 05:35,339.4842
2022-03-17 05:30,339.5162
2022-03-17 05:25,339.5590
2022-03-17 05:20,339.6515
2022-03-17 05:15,339.7242
2022-03-17 05:10,339.7858
2022-03-17 05:05,339.8401
2022-03-17 05:00,339.8907
2022-03-17 04:55,339.9434
2022-03-17 04:50,339.9796
2022-03-17 04:45,340.0113
2022-03-17 04:40,340.0452
2022-03-17 04:35,340.0721
2022-03-17 04:30,340.0756
2022-03-17 04:25,340.0753
2022-03-17 04:20,340.1117
2022-03-17 04:15,340.1363
2022-03-17 04:10,340.1633
2022-03-17 04:05,340.1354
2022-03-16 20:00,340.1172
2022-03-16 19:55,340.0761
2022-03-16 19:50,340.0643
2022-03-16 19:45,340.0648
2022-03-16 19:40,340.0844
2022-03-16 19:35,340.0903
2022-03-16 19:30,340.0936
2022-03-16 19:25,340.1109
2022-03-16 19:20,340.1332
2022-03-16 19:15,340.1705
2022-03-16 19:10,340.1991
2022-03-16 19:05,340.2191
2022-03-16 19:00,340.2444
2022-03-16 18:55,340.2650
2022-03-16 18:50,340.2762
2022-03-16 18:45,340.2970
2022-03-16 18:40,340.3147
2022-03-16 18:35,340.3427
2022-03-16 18:30,340.3590
2022-03-16 18:25,340.3843
2022-03-16 18:20,340.3944
2022-03-16 18:15,340.4003
2022-03-16 18:10,340.3868
2022-03-16 18:05,340.3730
2022-03-16 18:00,340.3303
2022-03-16 17:55,340.2727
2022-03-16 17:50,340.1975
2022-03-16 17:45,340.1154
2022-03-16 17:40,340.0404
2022-03-16 17:35,339.9554
2022-03-16 17:30,339.9613
2022-03-16 17:25,339.8649
2022-03-16 17:20,339.7614
2022-03-16 17:15,339.6481
2022-03-16 17:10,339.5239
2022-03-16 17:05,339.3867
2022-03-16 17:00,339.2213
2022-03-16 16:55,339.0459
2022-03-16 16:50,338.8258
2022-03-16 16:45,338.5383
2022-03-16 16:40,338.2721
2022-03-16 16:35,337.9852
2022-03-16 16:30,337.6754
2022-03-16 16:25,337.3363
2022-03-16 16:20,337.0118
2022-03-16 16:15,336.7069
2022-03-16 16:10,336.3940
2022-03-16 16:05,336.0608
2022-03-16 16:00,335.6494
2022-03-16 15:55,335.3314
2022-03-16 15:50,335.0136
2022-03-16 15:45,334.7927
2022-03-16 15:40,334.5601
2022-03-16 15:35,334.3293
2022-03-16 15:30,334.0121
2022-03-16 15:25,333.6889
2022-03-16 15:20,333.3706
2022-03-16 15:15,333.1292
2022-03-16 15:10,332.9696
2022-03-16 15:05,332.7491
2022-03-16 15:00,332.5589
2022-03-16 14:55,332.3550
2022-03-16 14:50,332.2622
2022-03-16 14:45,332.1795
2022-03-16 14:40,332.3047
2022-03-16 14:35,332.6786
2022-03-16 14:30,333.0004
2022-03-16 14:25,333.3529
2022-03-16 14:20,333.5848
2022-03-16 14:15,334.0136
2022-03-16 14:10,334.3418
2022-03-16 14:05,334.5675
2022-03-16 14:00,334.5372
2022-03-16 13:55,334.5415
2022-03-16 13:50,334.5516
2022-03-16 13:45,334.5933
2022-03-16 13:40,334.6244
2022-03-16 13:35,334.6590
2022-03-16 13:30,334.7803
2022-03-16 13:25,334.9259
2022-03-16 13:20,335.1016
2022-03-16 13:15,335.2983
2022-03-16 13:10,335.5058
2022-03-16 13:05,335.6531
2022-03-16 13:00,335.7865
2022-03-16 12:55,335.9350
2022-03-16 12:50,336.1118
2022-03-16 12:45,336.1568
2022-03-16 12:40,336.2402
2022-03-16 12:35,336.2745
2022-03-16 12:30,336.3020
2022-03-16 12:25,336.3008
2022-03-16 12:20,336.2801
2022-03-16 12:15,336.2840
2022-03-16 12:10,336.2757
2022-03-16 12:05,336.2233
2022-03-16 12:00,336.1907
2022-03-16 11:55,336.1547
2022-03-16 11:50,336.1264
2022-03-16 11:45,336.1004
2022-03-16 11:40,336.0601
2022-03-16 11:35,335.9651
2022-03-16 11:30,335.8917
2022-03-16 11:25,335.8031
2022-03-16 11:20,335.7200
2022-03-16 11:15,335.6523
2022-03-16 11:10,335.5669
2022-03-16 11:05,335.4147
2022-03-16 11:00,335.2550
2022-03-16 10:55,335.1257
2022-03-16 10:50,334.9954
2022-03-16 10:45,334.8535
2022-03-16 10:40,334.5779
2022-03-16 10:35,334.2817
2022-03-16 10:30,334.0268
2022-03-16 10:25,333.7451
2022-03-16 10:20,333.4601
2022-03-16 10:15,333.3048
2022-03-16 10:10,333.2709
2022-03-16 10:05,333.1862
2022-03-16 10:00,333.0767
2022-03-16 09:55,332.9426
2022-03-16 09:50,332.7759
2022-03-16 09:45,332.6601
2022-03-16 09:40,332.5993
2022-03-16 09:35,332.6131
2022-03-16 09:30,332.7031
2022-03-16 09:25,332.7194
2022-03-16 09:20,332.7637
2022-03-16 09:15,332.8474
2022-03-16 09:10,332.9241
2022-03-16 09:05,333.0110
2022-03-16 09:00,333.0671
2022-03-16 08:55,333.1239
2022-03-16 08:50,333.1783
2022-03-16 08:45,333.2226
2022-03-16 08:40,333.2884
2022-03-16 08:35,333.3158
2022-03-16 08:30,333.2926
2022-03-16 08:25,333.2900
2022-03-16 08:20,333.2682
2022-03-16 08:15,333.2252
2022-03-16 08:10,333.5057
2022-03-16 08:05,333.4730
